timeStamp,elapsed,label,responseCode,threadName,success,bytes,sentBytes,grpThreads,allThreads,Latency,Connect
1774965693035,482,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708075,157,16,16,481,0
1774965693063,495,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708074,157,16,16,494,0
1774965693102,487,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708075,157,16,16,486,0
1774965693126,492,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,17,17,492,0
1774965693156,500,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708074,157,17,17,500,0
1774965693189,499,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708075,157,17,17,498,0
1774965693212,508,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708075,157,17,17,507,0
1774965693241,519,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708074,157,17,17,518,0
1774965693274,517,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708075,157,17,17,516,0
1774965693301,527,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,17,17,527,0
1774965693330,551,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,17,17,550,0
1774965693363,524,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708074,157,17,17,522,0
1774965693394,517,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,17,17,516,0
1774965693419,529,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708074,157,17,17,528,0
1774965693460,537,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,17,17,536,0
1774965693493,508,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708075,157,17,17,508,0
1774965693517,523,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708074,157,17,17,522,0
1774965693558,511,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,17,17,511,0
1774965693589,509,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708075,157,17,17,508,0
1774965693615,517,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708074,157,17,17,516,0
1774965693619,536,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,17,17,536,0
1774965693657,528,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708075,157,17,17,527,0
1774965693688,538,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708074,157,17,17,537,0
1774965693720,552,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708075,157,17,17,551,0
1774965693760,518,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708075,157,17,17,517,0
1774965693791,532,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708074,157,17,17,531,0
1774965693829,519,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,17,17,518,0
1774965693881,490,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708075,157,17,17,490,0
1774965693887,533,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708074,157,17,17,533,0
1774965693911,540,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,17,17,539,0
1774965693948,528,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708075,157,17,17,527,0
1774965693997,514,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708074,157,17,17,513,0
1774965694001,539,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708075,157,17,17,539,0
1774965694040,530,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708075,157,17,17,530,0
1774965694069,538,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708074,157,17,17,537,0
1774965694098,539,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708075,157,17,17,538,0
1774965694132,533,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708075,157,17,17,532,0
1774965694156,563,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708074,157,17,17,562,0
1774965694185,538,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708074,157,17,17,537,0
1774965694226,521,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708075,157,17,17,520,0
1774965694272,514,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708074,157,17,17,513,0
1774965694278,537,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708075,157,17,17,536,0
1774965694323,517,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708075,157,17,17,516,0
1774965694348,539,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708074,157,17,17,538,0
1774965694371,549,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708075,157,17,17,549,0
1774965694420,526,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708075,157,17,17,525,0
1774965694451,528,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708074,157,17,17,527,0
1774965694476,546,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708075,157,17,17,545,0
1774965694511,535,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,17,17,534,0
1774965694541,544,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708074,157,17,17,543,0
1774965694571,538,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708075,157,17,17,537,0
1774965694608,532,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,17,17,532,0
1774965694638,538,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708074,157,17,17,538,0
1774965694666,538,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708075,157,17,17,537,0
1774965694720,525,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,17,17,524,0
1774965694724,554,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708074,157,17,17,553,0
1774965694748,554,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708075,157,17,17,553,0
1774965694787,537,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708075,157,17,17,537,0
1774965694816,544,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708074,157,17,17,544,0
1774965694841,550,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708075,157,17,17,549,0
1774965694889,526,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,18,18,526,0
1774965694921,526,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,18,18,526,0
1774965694947,533,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708075,157,18,18,532,0
1774965694980,527,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,18,18,527,0
1774965695023,523,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708074,157,18,18,522,0
1774965695047,545,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,18,18,545,0
1774965695086,533,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708075,157,18,18,533,0
1774965695111,562,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708074,157,18,18,562,0
1774965695141,565,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,18,18,564,0
1774965695177,566,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708076,157,18,18,565,0
1774965695204,570,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708074,157,18,18,569,0
1774965695245,554,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,18,18,553,0
1774965695278,549,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708075,157,18,18,549,0
1774965695302,555,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708074,157,18,18,555,0
1774965695325,559,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708075,157,18,18,559,0
1774965695360,552,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708075,157,18,18,552,0
1774965695391,551,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708074,157,18,18,550,0
1774965695415,551,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708075,157,18,18,550,1
1774965695416,578,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,18,18,578,0
1774965695448,578,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,18,18,577,0
1774965695480,577,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708075,157,18,18,576,0
1774965695508,577,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,18,18,576,0
1774965695546,570,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708074,157,18,18,569,0
1774965695593,557,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,18,18,556,0
1774965695619,575,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708075,157,18,18,574,0
1774965695673,553,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708074,157,18,18,552,0
1774965695707,545,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,18,18,545,0
1774965695743,540,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708075,157,18,18,539,0
1774965695774,552,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708074,157,18,18,551,0
1774965695799,564,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,18,18,563,0
1774965695828,571,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708076,157,18,18,571,0
1774965695857,574,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708074,157,18,18,573,0
1774965695884,576,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708075,157,18,18,576,0
1774965695912,579,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708075,157,18,18,578,0
1774965695942,581,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708074,157,18,18,580,0
1774965695966,586,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708075,157,18,18,585,0
1774965695995,596,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,18,18,595,0
1774965696026,595,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,18,18,594,0
1774965696057,589,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708075,157,18,18,588,0
1774965696085,598,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,18,18,598,0
1774965696116,600,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708074,157,18,18,599,0
1774965696150,594,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,18,18,594,0
1774965696194,594,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708075,157,18,18,594,0
1774965696226,594,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708074,157,18,18,593,0
1774965696253,592,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,18,18,591,0
1774965696283,590,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708075,157,18,18,589,0
1774965696326,579,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708074,157,18,18,578,0
1774965696363,569,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,18,18,568,0
1774965696399,563,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708075,157,18,18,562,0
1774965696431,586,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708074,157,18,18,585,0
1774965696461,560,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708074,157,18,18,559,0
1774965696491,558,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708075,157,18,18,557,0
1774965696552,531,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708074,157,18,18,531,0
1774965696523,589,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708075,157,18,18,588,0
1774965696591,544,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,18,18,544,0
1774965696621,560,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,18,18,559,0
1774965696646,561,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708075,157,18,18,558,0
1774965696683,556,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,19,19,556,0
1774965696716,563,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708074,157,19,19,562,0
1774965696745,559,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,19,19,558,0
1774965696789,546,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708075,157,19,19,545,0
1774965696820,555,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708074,157,19,19,555,0
1774965696845,571,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,19,19,571,0
1774965696873,584,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708076,157,19,19,583,0
1774965696905,587,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708074,157,19,19,586,0
1774965696932,595,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,19,19,594,0
1774965696962,595,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708075,157,19,19,594,0
1774965697017,603,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708074,157,19,19,602,0
1774965697021,604,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708074,157,19,19,604,0
1774965697050,603,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708074,157,19,19,603,0
1774965697083,601,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708074,157,19,19,601,0
1774965697135,573,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,19,19,572,0
1774965697112,638,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708075,157,19,19,637,0
1774965697181,603,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,19,19,603,0
1774965697207,601,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708075,157,19,19,600,0
1774965697214,621,GET Articles,200,Cenario 2 - Carga Crescente 2-19,true,708075,157,19,19,621,1
1774965697239,628,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708074,157,19,19,627,0
1774965697279,628,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708075,157,19,19,627,0
1774965697304,625,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,19,19,625,0
1774965697335,628,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708074,157,19,19,627,0
1774965697376,616,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708075,157,19,19,615,0
1774965697417,606,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,19,19,605,0
1774965697457,598,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708074,157,19,19,597,0
1774965697492,601,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708075,157,19,19,601,0
1774965697527,594,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,19,19,593,0
1774965697557,604,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708074,157,19,19,604,0
1774965697620,571,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708075,157,19,19,571,0
1774965697626,592,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708075,157,19,19,591,0
1774965697653,605,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708074,157,19,19,604,0
1774965697684,604,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708075,157,19,19,603,0
1774965697708,610,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,19,19,610,0
1774965697750,634,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708074,157,19,19,633,0
1774965697785,622,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,19,19,622,0
1774965697808,606,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708074,157,19,19,605,0
1774965697836,616,GET Articles,200,Cenario 2 - Carga Crescente 2-19,true,708074,157,19,19,615,0
1774965697867,608,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,19,19,608,0
1774965697907,598,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708075,157,19,19,597,0
1774965697930,618,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708074,157,19,19,617,0
1774965697963,608,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708074,157,19,19,607,0
1774965697992,603,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708075,157,19,19,603,0
1774965698055,574,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708074,157,19,19,573,0
1774965698023,640,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,19,19,639,0
1774965698094,604,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708075,157,19,19,604,0
1774965698121,609,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708074,157,19,19,608,0
1774965698162,591,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708075,157,19,19,590,0
1774965698191,607,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708075,157,19,19,606,0
1774965698258,576,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708074,157,19,19,575,0
1774965698218,641,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708074,157,19,19,641,0
1774965698288,593,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708075,157,19,19,592,0
1774965698319,611,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708074,157,19,19,611,0
1774965698384,569,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708075,157,19,19,568,0
1774965698408,567,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708075,157,19,19,567,0
1774965698414,594,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708074,157,19,19,594,0
1774965698452,583,GET Articles,200,Cenario 2 - Carga Crescente 2-19,true,708075,157,20,20,582,0
1774965698476,581,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,20,20,580,0
1774965698505,585,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708074,157,20,20,584,0
1774965698548,572,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,20,20,571,0
1774965698571,577,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708075,157,20,20,576,0
1774965698596,592,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708074,157,20,20,592,0
1774965698629,590,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708075,157,20,20,589,0
1774965698663,592,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,20,20,591,0
1774965698730,565,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708074,157,20,20,565,0
1774965698698,634,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708074,157,20,20,633,0
1774965698753,606,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708075,157,20,20,605,0
1774965698798,594,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708074,157,20,20,593,0
1774965698834,580,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708075,157,20,20,579,0
1774965698860,577,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708075,157,20,20,576,0
1774965698881,607,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708074,157,20,20,606,0
1774965698931,561,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708074,157,20,20,560,0
1774965698953,573,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708075,157,20,20,572,0
1774965699009,552,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708074,157,20,20,551,0
1774965698975,613,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708075,157,20,20,612,0
1774965699016,600,GET Articles,200,Cenario 2 - Carga Crescente 2-20,true,708075,157,20,20,599,0
1774965699035,626,GET Articles,200,Cenario 2 - Carga Crescente 2-19,true,708074,157,20,20,625,0
1774965699057,631,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,20,20,630,0
1774965699090,625,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708075,157,20,20,625,0
1774965699120,632,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708074,157,20,20,631,0
1774965699148,626,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708074,157,20,20,625,0
1774965699189,613,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708075,157,20,20,612,0
1774965699219,618,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708074,157,20,20,617,0
1774965699255,611,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,20,20,610,0
1774965699296,597,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,20,20,596,0
1774965699333,602,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708074,157,20,20,602,0
1774965699359,603,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708074,157,20,20,602,0
1774965699392,594,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708075,157,20,20,593,0
1774965699414,608,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708074,157,20,20,607,0
1774965699437,614,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708074,157,20,20,613,0
1774965699488,591,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708075,157,20,20,590,0
1774965699492,658,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708074,157,20,20,658,0
1774965699526,630,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708074,157,20,20,629,0
1774965699561,619,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708075,157,20,20,618,0
1774965699588,625,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,20,20,624,0
1774965699616,626,GET Articles,200,Cenario 2 - Carga Crescente 2-20,true,708075,157,20,20,625,0
1774965699661,609,GET Articles,200,Cenario 2 - Carga Crescente 2-19,true,708075,157,20,20,608,0
1774965699688,616,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708074,157,20,20,616,0
1774965699716,618,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708075,157,20,20,617,0
1774965699752,618,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,20,20,617,0
1774965699774,630,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708074,157,20,20,630,0
1774965699802,634,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708075,157,20,20,633,0
1774965699837,623,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708075,157,20,20,622,0
1774965699866,635,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708074,157,20,20,632,0
1774965699893,636,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708075,157,20,20,634,0
1774965699935,624,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708075,157,20,20,623,0
1774965699962,638,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708074,157,20,20,637,0
1774965699986,642,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708074,157,20,20,641,0
1774965700022,641,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708075,157,20,20,640,0
1774965700151,549,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708074,157,20,20,548,0
1774965700051,674,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708074,157,20,20,673,0
1774965700079,670,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708075,157,20,20,670,0
1774965700156,655,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708074,157,20,20,654,0
1774965700213,604,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,21,21,603,0
1774965700180,672,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708075,157,21,21,671,0
1774965700242,653,GET Articles,200,Cenario 2 - Carga Crescente 2-20,true,708074,157,21,21,652,0
1774965700270,652,GET Articles,200,Cenario 2 - Carga Crescente 2-19,true,708074,157,21,21,651,0
1774965700305,660,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,21,21,659,0
1774965700334,683,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708074,157,21,21,682,0
1774965700370,673,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,21,21,672,0
1774965700405,664,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708075,157,21,21,663,0
1774965700436,669,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708074,157,21,21,669,0
1774965700460,678,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708075,157,21,21,677,0
1774965700501,662,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708075,157,21,21,661,0
1774965700529,667,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708074,157,21,21,666,0
1774965700559,666,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708075,157,21,21,665,0
1774965700600,651,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708075,157,21,21,650,0
1774965700628,656,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708074,157,21,21,655,0
1774965700663,651,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708075,157,21,21,650,0
1774965700700,636,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,21,21,635,0
1774965700725,651,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708074,157,21,21,650,0
1774965700749,654,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708075,157,21,21,654,0
1774965700816,623,GET Articles,200,Cenario 2 - Carga Crescente 2-21,true,708075,157,21,21,623,0
1774965700811,660,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708074,157,21,21,660,0
1774965700817,684,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708075,157,21,21,684,0
1774965700852,678,GET Articles,200,Cenario 2 - Carga Crescente 2-5,true,708075,157,21,21,677,0
1774965700895,672,GET Articles,200,Cenario 2 - Carga Crescente 2-20,true,708074,157,21,21,671,0
1774965700922,675,GET Articles,200,Cenario 2 - Carga Crescente 2-19,true,708075,157,21,21,674,0
1774965700965,657,GET Articles,200,Cenario 2 - Carga Crescente 2-6,true,708075,157,21,21,656,0
1774965701017,643,GET Articles,200,Cenario 2 - Carga Crescente 2-8,true,708074,157,21,21,642,0
1774965701043,646,GET Articles,200,Cenario 2 - Carga Crescente 2-1,true,708075,157,21,21,645,0
1774965701069,649,GET Articles,200,Cenario 2 - Carga Crescente 2-11,true,708075,157,21,21,648,0
1774965701106,673,GET Articles,200,Cenario 2 - Carga Crescente 2-7,true,708074,157,21,21,672,0
1774965701138,679,GET Articles,200,Cenario 2 - Carga Crescente 2-2,true,708075,157,21,21,678,0
1774965701163,692,GET Articles,200,Cenario 2 - Carga Crescente 2-10,true,708076,157,21,21,691,0
1774965701225,671,GET Articles,200,Cenario 2 - Carga Crescente 2-17,true,708074,157,21,21,670,0
1774965701196,723,GET Articles,200,Cenario 2 - Carga Crescente 2-9,true,708074,157,21,21,723,0
1774965701251,694,GET Articles,200,Cenario 2 - Carga Crescente 2-13,true,708075,157,21,21,693,0
1774965701284,704,GET Articles,200,Cenario 2 - Carga Crescente 2-4,true,708074,157,21,21,703,0
1774965701314,695,GET Articles,200,Cenario 2 - Carga Crescente 2-12,true,708075,157,21,21,694,0
1774965701336,700,GET Articles,200,Cenario 2 - Carga Crescente 2-14,true,708075,157,21,21,700,0
1774965701404,675,GET Articles,200,Cenario 2 - Carga Crescente 2-18,true,708074,157,21,21,674,0
1774965701376,756,GET Articles,200,Cenario 2 - Carga Crescente 2-3,true,708075,157,21,21,756,0
1774965701440,698,GET Articles,200,Cenario 2 - Carga Crescente 2-21,true,708075,157,21,21,697,0
1774965701471,717,GET Articles,200,Cenario 2 - Carga Crescente 2-16,true,708074,157,21,21,717,0
1774965701502,692,GET Articles,200,Cenario 2 - Carga Crescente 2-15,true,708074,157,21,21,691,0
